,id,name,symbol,slug,cmc_rank,num_market_pairs,circulating_supply,total_supply,max_supply,infinite_supply,last_updated,date_added,tags,platform,self_reported_circulating_supply,self_reported_market_cap,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,timestamp
8,4017,99igk4d9vn6,bvufa7rdx0m,rcx3gbeyozi,7416,2561,2477,9078,1568,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['8nmlb9tof76', '13p823uy9tcb', 'vcb2i99afvk', '5p9ufy1z6ms', 'm437jsm8k4a', 'mvdtdqqibul', 'j36htcfd0da', '5mf4hh7kq0d', '9e6spthjh66', 'xe0epxyzdl']",,,,0.7482780293453224,2805,0.40003366682814345,0.2516501405240994,0.6315191423920075,0.18344531170655354,0.4474415769049698,8440,0.44098089378181426,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
9,8528,115gqi9gsk0m,wr46l8bdix,kyxr7jnxw27,5992,6951,7713,570,9373,,2024-05-13T13:15:44.059Z,2024-05-13T13:15:44.059Z,"['xg8ivknroxo', 's1rxkloxev', '4bkt1x8j8ve', '401pwvhtibw', '6kym09vr15r', 'ob8ah0lxet', 'uvtxgrdpgw', 'kvuze6tmfni', '2qcun5vq7eu', 'qsbsmolkupd']",,,,0.14610904849271455,7209,0.4667010207451079,0.6079827939640468,0.6374107971502785,0.4312740969153235,0.09170900014756866,8744,0.35932953067550755,2024-05-13T13:15:44.059Z,2024-05-13 18:45:44.697610
0,7692,uvuhp9mxw9,96l13ivncld,hfdkfi0fh85,9727,3347,7689,9899,7505,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['mkp2nxkmsbi', 'jes0lv3wplj', 'kvkuycnlvp', '5tfrzgi4vk7', 'r06cr7hd0fi', 'kcd40gny49i', 'uvche8z68e', 'm7af4102jk', '8k7z157unh6', '65pvsukli5t']",,,,0.8923450649480429,5003,0.8617374566270548,0.7966124524385143,0.885213012765705,0.8660784907494847,0.2441062933501117,8656,0.1133096213010436,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
1,454,mohiyxwo4t,eljy6e5w54,46ndkvgenox,7761,7535,3777,1897,3156,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['cd45oj5z3ko', '6zse37plpor', 'i9b1s9h0zg', '4s2xum4vtuq', '675zx2erm3s', 'a3d271lvtl', 'x6hkimaugm8', 'efc7agvvx1t', 'rigl8v5o7y', 'cx23l67ab76']",,,,0.2678860262619973,3666,0.4355024649734913,0.8008724449327562,0.41991469684439786,0.5096366573373032,0.009403815202337684,2614,0.7640792700798942,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
2,9862,jaqfuoz80o,vr8beqh6fwj,yfvzpa8l7d,448,4611,7118,8516,7054,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['hr019bj3io', 'w0362latcl', 'wzlfu2jegd', 'itc7sntyk4', 'zirfpuzv9w', '0nj3hrnxvwal', 'rph0vrfxwpe', '05wb65kr85ka', 's3z68l4hbuj', 'cmimpe7it6e']",,,,0.6762683630182831,5201,0.06573202876417938,0.7286539298900165,0.8613833742438981,0.590824477976585,0.7503504212164234,5011,0.7212905851084006,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
3,3234,xuf8ny2gban,tqhfug7w3a,cwfck4sd7ip,4471,3530,2247,7547,1424,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['6w1ur16tvs3', 'lllzd60gh', 'dv2mv9yjffg', '1iyiiuonjfj', 'i2ujjn0jnom', 'rmzz2vzp6yb', 'khlgxkjtt6h', 'v9cfnp5eob', 'o7fxe1nb5wg', 'dm4f1h1559i']",,,,0.4292473350946633,6811,0.4440263146963628,0.9086237211871524,0.7827573201259457,0.9612468062503963,0.4474440043189667,3622,0.1100260252599583,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
4,9028,dmq1bacdkbp,3a8aqf5bkjh,jgqpoxz98g,5144,566,3704,753,2959,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['e7h8w3wix4w', 'd5m0dq3zmgt', 'giouqitthqt', 'aovanioaldb', 'aof8etmmwhj', 'cfh961iwxgc', '84baikyhqyv', '1zmrztlxiha', 'mqsekbjjlde', '7iuc0p2gr3l']",,,,0.7484266959857999,7115,0.629474479976974,0.6319059984690221,0.9674853045957514,0.2308023485756885,0.006352400918167467,3316,0.7935708306672835,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
5,5259,jawtrg95di,e9ihat5ph6n,2vqu1hxdqgj,8410,2598,9873,4471,7204,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['xlrssc9b8c', 'y8e5r55a4qd', 'aphochq7c9v', 'ekk54sas7vk', '1acsdvyf09kh', 'e8dvdkt8t1v', 'tbp3hmssu4o', '583b1vml135', '7ixj6f4y37w', 'yssm0yqva3p']",,,,0.08690617456936867,174,0.981270660365017,0.28813861781316663,0.4343258949149327,0.5932919611466367,0.5231844769461311,1872,0.8764418709837194,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
6,7610,1y0qa0yg9xgj,7sbocoarkzn,zsrp6mkc1af,5632,6295,3054,1558,7882,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['8nd2oz2te3p', '0rim0dy6z13k', 'fx2vjm52e8t', 'b7swp36m2nr', 'cxi3bf4hu5k', 'r9w9fkjde3r', '1s6qjia2vm2', '86q1759486', 'thkhpfl0y6e', '225ul1epocd']",,,,0.42047842810911273,5508,0.7216642341129886,0.8367394076380517,0.31998494238506536,0.4041586968391435,0.6659240261171662,5449,0.16016018764506867,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
7,8801,v7g4123v85,e0oekqvdfkq,9qesegso16m,6719,7470,4943,307,5630,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['soqmnna8chc', 'r3gwzrkhsw', 'yf1uyftw35', 'u0e3exjgk', 'q41steceim', 'xqkdgukkdf', '5tdhjqc1bne', 'tlvug6of3r', 'axiqd1mt0ur', 'k034zgtkfab']",,,,0.8679855008124275,9523,0.7444119894695529,0.4585920834081987,0.057832690526940844,0.04234235803342856,0.40482394570862557,9912,0.7597874816863761,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
8,8556,9dfsf4ldwfm,ovkppxgkogh,yfqb5kssqsc,2631,5442,4995,4355,796,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['1lft8xqvoy6', '7k0q93thd3i', 'nm2twj3rjsn', 'lswlixna2oe', 'gsddvwtz7zb', 'vb8wkhkioyq', 'qtp37d61pc', 'bk4d3ft6arj', '2xh05yvg9mu', 'qjyaqldp1']",,,,0.9560296967375632,2898,0.5687978486768352,0.3471909180861745,0.6573101734832334,0.8583543501329125,0.6479201121952154,6703,0.08203960735321814,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
9,2409,xbd1qb0k8x,613pcba5nev,txi9mys9h2r,477,7157,2370,4225,7197,,2024-05-13T13:22:27.391Z,2024-05-13T13:22:27.391Z,"['q0kywxgjxd', 'mgcp46oxxr', 'o2tpknkozp', 'sbyxin8ysd', 't3batn1qjx', 'wql75w9rzz', 'jk282yuy8wn', '5mnthu7a88v', 'jny5uzu504e', 's1utvrzp35h']",,,,0.9552858682757939,9880,0.8675249621552963,0.8933880060454622,0.45709566010768166,0.6520265598561943,0.9181626107962539,8704,0.3863794017609985,2024-05-13T13:22:27.391Z,2024-05-13 18:52:27.949967
0,2621,wgqdlcdjjy8,d64zutlblv,ivux7t8ej8i,8648,5784,3384,159,2891,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['sml8y4pya9t', 'wml70gnl4r', '8cpckf6rozm', '5gmyf7zmha7', 'bjg1j40tgzp', 'dzumb6to9cb', 'p4nvoa6x2i', '55vvpf0ok6x', 'a5h5sufsf8f', 'j3x0j58s0s']",,,,0.8352687480067797,2909,0.9054287040650251,0.4325927211948768,0.6177389730294889,0.22454306943403646,0.6198590071594794,3373,0.08878336767635808,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
1,4642,2ubyz41xdy8,hvc7t6tpcah,1el17u5jxnq,6816,7015,2777,6171,3830,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['nrngljehlmc', 'jfeg6or8ldj', 'bbmdq0g2sc', 'qide41qwmlf', 'ag6y0s930r', 'q58pi2e9p2m', 't9zwoorpvdq', '6lxyv41u5c8', 'ryw893c3v1', 'v6r4sv0dvv']",,,,0.07040620276155818,4919,0.901239697524556,0.755941552517394,0.6489986782363746,0.7777745280139714,0.4895180596099835,6102,0.6607843974131984,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
2,9764,ujd90lvlc4,ql4gs18x6fh,uwzg14eihln,9369,504,5875,4219,9183,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['3ezvifkb0zy', '1qmqjscayj5', '390tghbzcy7', 'wgiknfqeh5', 'tpx65tdmmag', '4lk60qpia5n', 'expbp2t4l5h', 'cmvx4w3yzcq', '5bpbmvu53d', 'qn258hknuqr']",,,,0.010435652926495287,3508,0.7718665147999841,0.013230040291573264,0.8718545556980593,0.7166554234645712,0.5073587790340157,6394,0.8776938630625926,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
3,804,8auqwb7c5s6,npotrnd7k0o,8rr52yrkznh,4752,3110,3678,9384,5877,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['96q6v4hsxiw', 'lisfzrxqigc', '1l4vhbu15ovj', 'y0jo15f6kjb', 'ztg788p1tv', '6sin9ni66a', '8moc444wyd3', '7elqjpix4ia', 'mpdppxwgy7', 'l4hef8eino']",,,,0.8086266481824191,8556,0.7421046094723889,0.005557108489780527,0.5375997075877714,0.7700022821418917,0.9577057033655614,7354,0.6116411490351463,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
4,9944,rzm2y5cfywk,pv8kxfsbhl,n8r4jney2rb,8836,6189,5381,8316,3454,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['91zhv2khg5r', 'wx87o5ad99', 'owvmewin6t', 'gcwgg8qrok5', 'cnu4mu2kqcq', 'tf7n2vvdmxq', 'o5l8xhw3oso', 'mkx98sstt7t', 'cedaqhwyqwa', 'z4eyflc8qpa']",,,,0.9195216049205681,6372,0.9861625079982486,0.21270339616624256,0.28356677413318954,0.9062493560407283,0.38029370373006177,9136,0.06837851983601739,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
5,6601,1ewfteg4cdc,re8watjpzvb,18q6xgqlzqx,9545,487,5260,5756,8858,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['79ube6b4bnq', '84jpt1z2bdc', 'slwssu87eu', '6j7uli944bp', 'tjbo4tuws6k', 'q1p6iktf7sr', 'i78ar2smhg9', 'wexhb496vo', 'e5fq26rrjjl', 'cn1mbnrg33e']",,,,0.5095596011704833,1509,0.11085721503721069,0.11722161108298024,0.016320589141344044,0.4717849953617699,0.8163063135329904,7106,0.7649480881075059,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
6,3843,4vewphk7plp,msfoc27nks,8m37ewzlxpt,8532,7111,8570,6584,9865,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['99qonmfbbkp', '2ppvkogme9y', 'w86lte9s409', 'b76nw4cl0ij', 'g9ko4bjwk45', '948v3r978yp', '0ri8ulab80j', 'auffi9k8y9e', 'b9eu7z6q6j', 'u4jmvazckds']",,,,0.011112394262394298,694,0.5314352042455128,0.11099297071033787,0.5576999311507238,0.5892320892176475,0.6551891265716236,8353,0.8321841542689226,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
7,8552,x8an7ean9m,s6tr770sh1t,xqo4vl8po8b,2385,1208,2977,6301,8568,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['s3pnli6nex', 'dojuvhw6usr', '2gu87aguo8', '5heqtr861iw', '9mox25bzpg', 'u9oc5hi10wp', 'punu04se76s', 'k3ahub31fa', 'yqe8att5io', 'hv58ice9ipm']",,,,0.6680042906469423,6825,0.06657255659615946,0.16007990729637922,0.65711695783981,0.03919071461502677,0.09936126851126192,4713,0.04117458092541093,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
8,9474,cqoj9i7hkdd,evhxaxwoo6u,7mbse9uk7u2,3663,2001,5095,3981,4152,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['zp9ehpnuco', 'u4jk5q34eq', '9iyn76d70ic', '8zsitv47jc3', '9jxqzqx3608', 'zwr6k4zznwn', '5w8y5znxnsi', 'nkzma36duhp', '665so2fdlre', 'dh44o5vdyeu']",,,,0.03592139343358336,9325,0.423220341945604,0.3075310943460079,0.1562097096452666,0.5686095919651761,0.13326258418986292,6398,0.324757555013224,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
9,5478,knpm8yqxg5q,98fjssim5lp,34lz5rkx1yd,5964,8731,900,9476,5129,,2024-05-13T14:07:03.023Z,2024-05-13T14:07:03.023Z,"['mkqzdru6no', 'ssl5e9df7fk', 'p2ah2t7vf4', 'nz8nzmdwpn', 'wowfp48wgw', 'ezl2rbm3d9j', 'fwv7ysy40zs', 'qrxyjwjprzo', 'csxxw0815sm', 'ft6qb9wf3g']",,,,0.53567321703948,4382,0.49376279460601147,0.7320692190574241,0.8777986940564695,0.22021715517532092,0.6682631316442242,5595,0.32295923982908903,2024-05-13T14:07:03.023Z,2024-05-13 19:37:03.278035
0,9217,ls2921yct9j,m55nm0yoil,c7zy0sf9grj,7563,6166,3488,8527,8959,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['wnhh7ideoy', 'tl9w475uq7', 'yqr8tryyseq', 'o9hv4e5n00b', 'eqtfcmrxo7l', 'z8s69iz2in', '51ftr5f2gf', 'qih82fspfxl', 'knwt08yg96o', 'v0ugwyxlr7']",,,,0.8650226085967734,4594,0.7488678802612692,0.5398671925523748,0.21444690385503606,0.805797749478856,0.4171019282265549,2275,0.22367303527099636,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
1,9070,4apf0upcvha,jzgg57pfsxo,zf6eg41bfvk,4240,1444,4595,3262,2708,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['57mzx0zjlq6', '0yf9750igw7p', '5dpmyit51e8', '0mpx1ev46a5', 'mni3qv2quis', '03gqe6s4je6l', 'xt47cw3689q', '37h5dhr4b9w', 'ik5rqxiegag', 'xa2trdh4i7']",,,,0.0607234690551437,1087,0.6875439455163412,0.4054010864429849,0.2519459238779973,0.04763390660529265,0.24972301146003217,4253,0.11412600345203816,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
2,1362,kt6uqrmdkp,0o8t0l1t6o4,df2lcuhhgua,6249,3762,7178,4058,572,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['yoaplhg6n5f', 'ast6odg9yxv', 'hz6k5q02vvg', 'cj6u777wn9g', 'inmkv306t1j', '39ieizvoi78', '4pq91c4667s', '2m8ssdabtne', 'vjyou2rrh', 'cbkg3s8baf7']",,,,0.4987126329633367,457,0.21712222861799058,0.6826232164038397,0.44999121614072335,0.2357832052200437,0.41960777529604254,6863,0.7724475867072014,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
3,5823,tyqd71gmbno,5u0fv2sgcap,nz4nbsixgr,142,7816,9995,8072,9092,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['4ogu9clpsn4', 'hyhk4qw98oi', 'goeo2b7yg4g', 'zzo03sy1uka', 'h9frd3ajaob', '5ti364ow2rt', 'faby325dj0p', '1l0wm78n488', 'uoqarift8kr', 'r3rpq2td1sp']",,,,0.16081705113542655,2735,0.8088128120320872,0.27820370262426186,0.8990991628326699,0.01759739479544975,0.5563465863357642,9139,0.10883194034519095,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
4,8687,3q919ui2y27,v9502gsh1c,53ukih6load,227,6626,6270,3434,5900,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['o985wl6ik4m', 'hlf4xz140nh', 'u0c6yqipj5', 'sro0jji8p78', 'eyw80azmgol', 'ee4ux8fbar', '1gdeyjol4v6', 'k92zinj3jtp', 'oijlvq38q4', 'kuixebeqx5g']",,,,0.7711881396688078,6864,0.9629504216595881,0.2707117928522418,0.9545312261084609,0.39021299172203516,0.22865184265618899,2511,0.6641762036723671,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
5,9970,oycbo8ndcp,o7jzcqbkmzj,h1nj9ukbhf,8641,9279,5742,8042,6026,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['8tukahgxl1k', 'pp3k22egti', 'acjy4h7rx1r', 'p8udxya626', 'pxpvam3ysr', 'xv9d0u3riq', 'lpn4ba0830s', '3xhnwqlv145', 'n501g7phpyq', 'f3qnke71xx']",,,,0.2830370103941604,1634,0.3513217234676467,0.906087946068576,0.4299816862153545,0.3842255974795541,0.6691457810865771,8234,0.9469975884690498,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
6,1731,9xmj39diaph,yz2jqf2pnuc,a3pv1w93s0n,7691,9735,2150,8009,5377,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['e2tpgsdhog6', 'cry02246ork', 'hp6ungh7kc5', 'hjphuveyiqp', 'bbc2h6ajplb', 'r5reluqj21', 'lqotw06l25', '05gkga29ecay', 'vxz4uhfkrc', 'l8wn6dztwqs']",,,,0.1016824758690047,6904,0.463500125386463,0.5838927418864333,0.9913654467461506,0.8381098202621011,0.8582763601800081,2797,0.9628806609305203,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
7,9756,1jyxrfwitmg,gcjzm2i29fv,gmzws1bongi,5960,3335,2430,1641,4503,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['busauswm0je', '356b2inxx9s', 'bxeavoh7616', 'lttt8jlpd', 'ais8s8crvj5', 'pojtq0ni99', 'kg5ijhhdppj', '08c27oszwu6c', 'hlcpz5gbgk', 'pg0sqct8j1n']",,,,0.28314572646617053,2519,0.5303940250448806,0.3383129318828446,0.41361245175110595,0.8067119056315168,0.13964194285274867,191,0.7702023845420931,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
8,830,0c3hcg6b1ncn,ccdr0kzeala,3gvslsq7ln2,9533,6363,1374,3192,2836,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['6y2eyma9dw6', 'bnafx6rovke', 'kjb9nw4w11k', 'yn91s9t9ulk', 'cp6xqn4eo8l', '42ohy131jxt', '6fezcn4ex0p', 'jwfaysin578', 'hrxhz7xc52q', '7jupqao67qu']",,,,0.7458050200835673,7632,0.9937227386610952,0.9110662733386654,0.9804859069957592,0.11481261969113121,0.944847356303774,6331,0.5758789482614537,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
9,822,cx33z4gpx4c,jx25p6pfye,pz4zektw4sm,9139,6853,9585,3653,7083,,2024-05-16T14:37:52.188Z,2024-05-16T14:37:52.188Z,"['g9n05zzdt6g', 'v0dp9knew1', '1gy0binr57x', '92to1n63xda', '60v82qvf27v', 'c9bnjka649', 'njgb47k7kxd', 'bussskses5p', 'bx4czmok4ad', 'wbujeqik88']",,,,0.3093173494738708,5820,0.9275346056717959,0.6124107713324856,0.23858467333731248,0.8993450738166417,0.7488755456265284,2153,0.8224178657824026,2024-05-16T14:37:52.188Z,2024-05-16 20:07:51.968950
